x,y,z,real,imag,mag
3.14136,-6.81319,-12.864,2.79135,0,7.79163
-17.4789,5.13403,-12.8548,0.74644,0,0.557173
-8.8933,-12.001,-0.56923,3.95839,0,15.6688
17.5194,2.95665,-12.5129,0.444331,0,0.19743
-7.1398,9.97704,-2.88579,7.05698,0,49.801
-6.86897,9.22031,12.9319,1.70712,0,2.91426
-14.6965,0.689532,-10.2761,4.12122,0,16.9845
-2.51578,-6.14305,11.1538,5.68983,0,32.3741
11.9048,9.24645,-2.5275,3.87829,0,15.0411
-5.76175,5.63311,-10.1488,6.43001,0,41.3451
2.00326,9.95858,8.77126,5.51491,0,30.4142
4.85009,-9.96261,-5.00248,7.22631,0,52.2195
2.64933,9.7276,-9.33464,5.26776,0,27.7493
1.47544,0.772018,12.8935,4.07483,0,16.6042
9.44999,0.791318,1.48908,12.8037,0,163.935
-10.4101,-9.24765,-9.18156,3.57674,0,12.7931
-9.35941,12.7956,-12.7956,0.547799,0,0.300084
17.7762,-12.6841,6.79327,0.244803,0,0.0599287
6.24705,-12.6527,2.98002,3.2551,0,10.5957
-9.61509,-13.1242,10.5,0.918651,0,0.84392
13.5819,10.8872,-5.15161,1.89568,0,3.59359
14.1048,7.5,13.0094,0.660124,0,0.435764
-11.5126,9.46275,5.10875,5.13145,0,26.3318
10.3773,3.41639,-1.93111,9.54435,0,91.0946
5.53245,12.9575,8.17063,2.11933,0,4.49157
-13.0427,-3.31539,-13.0068,1.79464,0,3.22074
6.71746,13.1835,4.39012,2.2236,0,4.9444
-1.41281,8.9186,7.11316,8.5901,0,73.7898
-2.69668,2.41375,12.8368,4.08741,0,16.7069
0.369122,-3.54073,-12.9075,3.82167,0,14.6051
-14.7254,-5.46034,-12.9213,1.40924,0,1.98596
-2.70462,-2.1944,10.2886,9.22836,0,85.1626
9.09512,9.39988,-9.96044,2.94725,0,8.68628
9.89224,7.5,-13.2791,1.12501,0,1.26564
14.2426,6.63756,-12.7376,0.810438,0,0.65681
17.8115,5.32726,-12.7076,0.32889,0,0.108168
-5.88528,10.7982,3.09072,6.50265,0,42.2844
-18.0629,0.310387,7.9763,2.76408,0,7.64014
-15.1477,0.801327,-12.782,1.76374,0,3.11077
10.9051,6.9821,-5.14804,5.38997,0,29.0517
10.4361,13.0932,10.2371,0.735309,0,0.540679
-12.5746,-5.28711,12.9066,1.83531,0,3.36836
-6.72814,-6.46323,10.7217,4.88107,0,23.8248
0.963222,-3.73907,12.9523,3.66901,0,13.4617
-9.11658,2.67978,-10.4018,5.68439,0,32.3123
-11.7619,10.2927,8.40636,3.0281,0,9.1694
-9.46415,12.9936,7.5,1.77264,0,3.14225
-16.4984,3.94168,-8.97833,3.5078,0,12.3047
17.8486,-12.7324,-7.01462,0.253897,0,0.0644636
9.1373,-4.5,-12.9018,2.04959,0,4.2008
17.5546,-6.78753,8.61324,0.853544,0,0.728537
-17.8773,10.2695,0.759889,1.9302,0,3.72566
15.3772,-13.0132,-13.0132,0.154239,0,0.0237897
-2.79888,-0.242104,5.25087,15.8282,0,250.533
15.6572,-5.65472,-5.9014,2.42775,0,5.89397
-8.04788,8.36336,6.12173,7.14883,0,51.1058
-17.0547,-8.44312,-5.48283,3.05707,0,9.34565
17.7315,-7.15345,-12.8707,0.24483,0,0.0599419
16.1148,7.49126,-4.67083,1.83157,0,3.35465
11.1548,9.01599,5.78298,3.74429,0,14.0197
8.41382,5.74302,4.76878,8.7363,0,76.3229
-6.88081,-9.531,-2.67935,8.02303,0,64.369
10.545,8.00883,3.46638,5.48493,0,30.0845
-1.05014,-10.8867,5.52439,6.8601,0,47.061
-12.8663,-6.88507,6.42413,6.38777,0,40.8036
-11.7175,5.73452,-4.56231,8.91043,0,79.3957
-2.8794,-13.0257,-2.07434,3.64924,0,13.317
-12.8213,-4.87444,4.41192,9.2542,0,85.6402
14.3163,1.30007,13.2082,0.866377,0,0.750609
-3.2957,7.86546,5.63982,10.9751,0,120.452
-16.2256,-11.3977,-0.335126,2.49766,0,6.2383
-14.9693,-2.15556,-4.70503,8.48765,0,72.0403
5.22159,9.52416,-13.0188,1.63699,0,2.67973
9.15161,12.904,6.56015,1.5356,0,2.35808
-10.8955,8.49062,-7.23507,5.18283,0,26.8617
17.3523,12.8525,-12.8525,0.0897449,0,0.00805414
-1.03064,-9.69082,2.99396,10.4345,0,108.879
-18.2839,5.93921,-4.5,2.4569,0,6.03638
-16.3339,-3.56058,1.91998,7.05666,0,49.7964
-12.5639,-8.93221,-12.5913,1.38898,0,1.92927
-17.5818,6.35678,6.29878,2.92588,0,8.56076
14.4861,-12.5793,-3.20259,1.101,0,1.21221
13.6764,-3.43686,6.97703,3.64652,0,13.2971
-10.1381,-3.05961,6.54468,9.8328,0,96.684
-8.72673,6.11068,-1.40643,11.4973,0,132.187
3.13984,-2.30019,-12.9359,3.76202,0,14.1528
-10.2519,13.0269,-7.24309,1.66285,0,2.76509
-11.1052,-13.0522,7.5,1.59798,0,2.55355
14.601,-9.58229,10.6686,0.984228,0,0.968704
17.6126,4.83288,-10.1282,0.770663,0,0.593921
5.77997,-12.8021,-2.99085,3.23691,0,10.4776
-6.74102,-3.71993,6.28964,12.0337,0,144.809
-13.5745,-10.8323,-6.19012,3.09044,0,9.55082
12.0865,5.60756,-9.8979,2.98716,0,8.92314
6.93208,6.204,9.83471,5.31757,0,28.2766
-7.34413,3.29836,8.65715,8.69565,0,75.6143
-7.13131,4.53959,5.86065,11.4913,0,132.049
-0.334407,7.53883,-8.16538,9.42457,0,88.8224
6.25915,8.93724,2.37881,8.41846,0,70.8705
10.2139,-7.5,-12.8543,1.33782,0,1.78976
17.7711,-8.31961,6.72555,0.781485,0,0.610719
-17.3298,-12.8642,-12.8642,0.120554,0,0.0145333
15.8756,-7.52771,-0.631797,2.30351,0,5.30617
-9.13922,1.5757,-5.45262,11.9397,0,142.556
-8.26825,-8.43804,7.99474,5.55208,0,30.8256
6.45672,2.50284,-7.18929,11.255,0,126.674
-3.30343,10.4343,-8.77729,4.9164,0,24.171
-2.82431,13.1112,-7.5,2.32749,0,5.41721
1.81006,12.7744,7.23846,2.91779,0,8.51349
-1.19106,12.8242,2.20759,4.1691,0,17.3814
-9.97555,3.46826,-4.63539,11.4052,0,130.079
-0.906092,-8.81992,6.43512,9.5714,0,91.6117
-7.4864,12.7358,-0.674357,3.22514,0,10.4015
2.53466,1.05216,-5.27578,16.1033,0,259.318
-11.3549,7.68438,1.43208,8.33316,0,69.4415
-15.4419,-10.3507,-13.237,0.490235,0,0.24033
-6.06195,6.79113,-4.5769,11.3719,0,129.32
4.60312,-5.91916,12.7557,3.02978,0,9.17957
-14.55,-6.51706,-6.16815,5.75991,0,33.1765
-6.84101,-12.9478,7.65815,2.08086,0,4.32999
2.25152,-4.19616,-8.71168,11.2866,0,127.387
-13.1373,-10.371,8.7496,2.5263,0,6.38219
10.4791,7.20762,9.94465,3.03163,0,9.19076
-9.05442,-12.7191,4.11803,2.67835,0,7.17357
-10.0622,-3.90435,-5.73441,10.1758,0,103.548
5.77735,10.339,12.9432,1.27206,0,1.61814
-8.78705,-3.79749,-12.858,2.48428,0,6.17166
-4.69761,-5.92083,-12.7984,2.96805,0,8.80934
-17.4086,-13.0225,1.5,0.851313,0,0.724735
-3.17479,9.25825,3.33775,10.5104,0,110.468
8.22102,9.47738,12.6864,1.38893,0,1.92912
9.25053,10.8465,-12.9955,0.813694,0,0.662098
6.50794,4.29471,-8.78335,7.95533,0,63.2873
1.44024,3.94194,-1.91218,16.2069,0,262.664
-17.744,-7.5,12.9475,0.479412,0,0.229836
11.6738,-5.13126,8.68481,3.83131,0,14.6789
7.26891,-7.25875,1.77899,10.1775,0,103.581
-7.83561,-2.90574,-5.89906,12.1327,0,147.202
6.59799,-7.09522,-3.00243,10.8131,0,116.923
-17.9245,12.783,-5.8525,0.6042,0,0.365058
-15.5767,12.7083,-2.92678,1.52619,0,2.32925
9.04321,4.71413,7.9177,6.34787,0,40.2955
12.7857,-10.3003,-0.939072,2.8293,0,8.00491
17.8176,1.61415,4.35812,1.51584,0,2.29776
-3.69231,-13.1434,10.5,1.31627,0,1.73256
10.3686,-6.93238,2.77436,6.63358,0,44.0044
-14.9982,-7.72879,7.99007,3.76807,0,14.1983
18.0239,-0.772159,4.13407,1.36251,0,1.85644
-1.98249,-10.5,-13.4375,1.23167,0,1.51701
2.72459,3.24322,4.17018,16.103,0,259.308
13.2566,6.06056,0.349929,4.71097,0,22.1932
17.5429,-5.49216,3.40734,1.49664,0,2.23994
9.37318,-2.29781,7.8262,6.9384,0,48.1414
-10.841,2.73869,10.2143,5.44484,0,29.6463
-11.5681,13.0797,-13.0797,0.398851,0,0.159082
8.05828,-13.141,1.5,2.10633,0,4.43661
11.9334,3.73927,-3.57788,6.54686,0,42.8613
7.04207,-3.57355,-12.3436,3.32748,0,11.0721
15.7763,5.86432,-6.26433,2.15699,0,4.65259
-13.0198,-11.2386,-12.9682,0.539971,0,0.291569
13.8133,-13.0055,-5.20514,0.922072,0,0.850218
7.06823,-13.103,-4.94679,2.26135,0,5.11371
7.24184,-2.15291,-10.4514,5.88904,0,34.6808
