x,y,z,real,imag,mag
-9.241,-4.28119,-1.06819,-0.150166,-1.49422,2.25526
12.0014,1.8239,9.50292,-0.2155,0.216902,0.0934867
-8.45333,5.01038,1.17295,-0.472376,-0.876746,0.991823
-9,-11.5146,7.72041,-0.0767426,-0.141038,0.0257812
-1,-12.7152,-9.64589,-0.257127,0.567895,0.388619
-11.8892,-2.24364,-1.81957,0.749322,-2.61892,7.42023
-2.8447,-11.0381,-3.3298,-0.665829,1.19581,1.87329
17.6359,6.09362,7.29377,-0.104517,0.0635108,0.0149574
15.7391,-2.67946,-12.8625,-0.108359,0.131023,0.0289088
-2.73306,-10.6496,9.12496,-0.507949,0.950487,1.16144
8.51187,12.6049,-7.96526,-0.178819,0.443965,0.229081
11.9035,6.80361,-12.4467,-0.168694,0.328223,0.136188
-9.00609,-3.28715,11.2237,-0.103789,-0.351619,0.134408
4.76087,-12.1577,-4.84157,-0.324923,0.830185,0.794782
-17.726,0.790154,-3.22215,1.44366,-1.34605,3.89602
-15.4986,5.97157,-1.03686,1.3454,-1.99017,5.7709
-13.0933,5.24558,7.52609,0.711875,-1.57326,2.9819
-17.2602,3.93392,7.93888,1.15794,-1.08172,2.51095
2.04269,-12.4217,-7.78085,-0.33894,0.83876,0.818399
10.4806,-6.54393,-9.7124,-0.390838,0.695772,0.636853
13.1018,2.65113,-6.94274,-0.297109,0.16358,0.115032
-17.6781,0.97714,0.214501,1.52652,-1.4919,4.55604
18.03,-3.53161,-8.23033,-0.13639,0.103633,0.029342
7.38489,-8.74296,7.31679,-0.379511,0.872361,0.905042
-8.64263,0.407359,6.80307,-0.362257,-0.742862,0.683075
17.1147,-4.99487,12.8235,-0.0508857,0.0491667,0.00500671
-15.1334,-10.0624,10.2414,0.46673,-0.539106,0.508472
-2.92081,-5.88634,-10.4556,-0.676448,1.27972,2.09526
7.15881,-12.7922,9.31187,-0.166266,0.393968,0.182855
-4.41705,-5.76011,10.0173,-0.700398,0.994128,1.47885
-7.4464,-5.71748,6.89909,-0.54808,0.0326553,0.301458
2.61841,9.60769,-2.92859,-0.549901,1.4902,2.52309
-2.77479,8.18346,-4.58932,-0.999986,1.75683,4.08643
8.73303,-9.5011,-3.88776,-0.378707,0.676452,0.601006
-8.84043,4.18672,4.24696,-0.348542,-0.932412,0.990874
16.0313,8.81466,-12.56,-0.0799712,0.131943,0.0238045
14.6092,1.44258,3.60878,-0.174795,-0.325475,0.136487
12.6518,12.7142,5.81359,-0.111418,0.208134,0.0557338
9.86273,5.28505,-9.80652,-0.336112,0.67095,0.563145
-3.7753,12.7844,-10.0477,-0.234573,0.43701,0.246002
0.627282,-13.0765,7.68284,-0.268981,0.609913,0.444345
8.5331,7.17417,8.43415,-0.266878,0.69314,0.551666
-16.7837,-12.7564,9.70405,0.283863,-0.210411,0.124851
-4.79886,0.236995,12.8959,-0.358088,0.487987,0.366359
-17.4525,0.429136,-11.8671,0.601436,-0.527873,0.640375
-8.02616,5.33806,7.91279,-0.444995,-0.0984571,0.207714
-18.0182,-11.0454,3.43483,0.676926,-0.47195,0.680966
3.08441,-3.52146,2.88227,2.29947,-3.42396,17.0111
5.58345,9.91925,8.12295,-0.34749,1.01213,1.14515
14.9473,11.1572,2.78468,-0.13925,0.163124,0.0460002
7.14007,-4.18131,-8.28776,-0.366235,0.787682,0.754571
4.67572,-12.7102,6.9062,-0.235602,0.597204,0.412161
-18.0412,-7.97874,-8.22965,0.946104,-0.543271,1.19026
-15.4307,9.19858,0.296868,0.973033,-1.30508,2.65001
-14.5423,-1.81439,7.36171,1.09026,-1.91553,4.85793
-9.73891,-6.33949,-5.56007,0.0327503,-0.93642,0.877955
-16.3306,4.77434,-4.66335,1.40843,-1.65876,4.73515
-7.23484,-12.6229,10.5,-0.126896,0.117826,0.0299854
1.45817,7.15361,-6.90926,-0.732358,1.8755,4.05386
-3.15515,-4.82267,-0.671957,-1.67248,3.1084,12.4594
1.52766,-12.7902,-10.3202,-0.206383,0.505928,0.298557
-10.5485,5.2351,-2.69527,0.211971,-1.62213,2.67623
-9.3977,8.18449,0.0677911,-0.146858,-0.795536,0.654445
8.64671,-1.50081,-7.34704,-0.262392,0.317996,0.169971
-10.3914,-6.6994,-2.12628,0.214718,-1.47054,2.20859
-10.5615,-13.0356,-10.1374,0.0265682,-0.089129,0.00864986
7.74458,8.77979,3.91714,-0.225509,0.624238,0.440528
9.99119,7.43636,-2.74518,-0.231446,0.283882,0.134156
8.39323,-9.01698,-11.7212,-0.246527,0.556124,0.37005
0.525018,6.65852,7.00164,-0.758932,1.9402,4.34036
7.95147,-5.61495,-10.2064,-0.39422,0.843159,0.866327
-17.6331,-10.5,-12.5887,0.292201,-0.137883,0.104393
1.35974,-1.03649,9.9262,-0.587679,1.57643,2.83051
2.09867,10.2895,12.6807,-0.201399,0.522423,0.313487
6.65733,7.23342,-1.93015,-0.0828871,0.305924,0.10046
2.33742,-4.5,-13.0209,-0.293345,0.722578,0.60817
-12.4512,7.80119,-0.7931,0.650763,-1.72134,3.38651
-11.1831,3.38824,4.21215,0.388123,-1.98259,4.08129
-4.96213,-6.79834,6.23755,-0.921678,1.13115,2.12898
0.789286,-9.43055,10.3356,-0.49653,1.1497,1.56835
2.24394,-6.20385,-7.58202,-0.664735,1.77499,3.59246
13.1289,8.34108,-5.3005,-0.281192,0.36144,0.209708
15.6976,-0.999868,12.9104,-0.076234,0.0715947,0.0109374
-9.16708,4.5,-13.1046,-0.0225285,-0.12749,0.0167613
-7.19307,-10.7737,9.03957,-0.248536,0.156582,0.0862881
-17.6347,3.17607,-7.24545,1.20458,-0.966452,2.38504
-9.66449,1.67647,-3.07018,-0.0261775,-1.77637,3.15617
0.789738,5.27946,0.257337,0.59353,0.12134,0.367001
4.4692,-11.6426,-7.35648,-0.375986,0.950261,1.04436
8.56122,-2.22359,-5.16923,-0.0364956,-0.351719,0.125038
11.7313,-12.4112,-1.99824,-0.203227,0.276571,0.117793
-17.8983,12.7679,-9.98149,0.289238,-0.122901,0.0987633
-8.54569,8.03396,8.53135,-0.270084,-0.0555778,0.0760342
9.9896,-8.87292,-9.94617,-0.337149,0.664183,0.554808
11.6599,-4.1981,-5.38864,-0.334963,0.119488,0.126478
9.02652,7.32421,-8.72774,-0.358793,0.816354,0.795167
4.99128,-4.5,-13.0478,-0.239223,0.603055,0.420903
17.9552,-7.5,-2.91931,-0.150051,0.067025,0.0270076
5.79885,8.17397,11.7664,-0.248643,0.714532,0.572379
1.7784,-8.10833,-11.3065,-0.451883,1.1191,1.45658
-8.81896,-5.64096,10.3553,-0.148237,-0.302507,0.113485
-1.35963,-12.9185,-12.9185,-0.0842922,0.179198,0.039217
12.6318,-5.18581,-1.0852,-0.2745,-0.187865,0.110643
-9.26946,-10.8684,-2.74493,-0.0570157,-0.41288,0.173721
8.87435,3.85113,-7.57678,-0.301855,0.529099,0.371062
-5.45497,9.76456,9.54114,-0.467122,0.645762,0.635212
15.328,5.18691,11.0833,-0.126618,0.156394,0.0404913
0.353568,9.7026,-12.8273,-0.242749,0.574676,0.38918
10.7956,6.41668,12.5573,-0.133607,0.307413,0.112354
-6.11967,-3.06064,-12.4599,-0.337923,0.419468,0.290145
6.11303,12.371,-9.02159,-0.224487,0.597981,0.407976
13.967,-10.1408,8.5924,-0.196727,0.258583,0.105567
3.28152,8.06256,4.86334,-0.413894,1.35495,2.00719
13.182,-4.77159,13.208,-0.100652,0.140482,0.029866
-4.24399,11.1059,-6.82156,-0.537684,0.85389,1.01823
2.9482,4.47053,1.24904,2.26725,-3.44029,16.976
-10.6452,-7.12715,12.1101,0.0738319,-0.349293,0.127457
9.61355,-12.5585,-6.97972,-0.212628,0.424988,0.225826
15.05,1.84886,1.3293,-0.177655,-0.364709,0.164574
-7.22321,8.03756,-6.64823,-0.525611,0.339227,0.391342
2.34626,5.45124,8.59485,-0.59162,1.68078,3.17504
-18.4175,2.91832,-10.5,0.747977,-0.405038,0.723525
6.04965,-7.86434,-9.81767,-0.443656,1.09255,1.3905
3.64695,-8.0378,12.8202,-0.23224,0.59584,0.408961
15.143,-3.02791,3.19914,-0.229101,-0.19978,0.0923991
-14.3232,6.4074,-7.93021,0.8849,-1.33634,2.56887
0.381341,-10.3022,7.8137,-0.606733,1.36959,2.24391
-4.42707,-0.370058,9.4096,-0.914019,1.22266,2.33033
-18.0473,7.5,2.69115,1.1589,-0.817208,2.01088
-0.240807,12.5533,8.74442,-0.301669,0.687729,0.563975
-5.56076,-12.9405,-10.3621,-0.136962,0.211375,0.0634382
-2.69367,-4.77009,-12.8044,-0.364494,0.709285,0.635941
3.09915,-10.5886,-3.64368,-0.499972,1.29775,1.93414
8.41096,-12.2393,-9.53476,-0.212444,0.477891,0.273512
2.17205,-13.1774,-1.5739,-0.26704,0.660734,0.50788
13.9265,13.1084,7.68978,-0.0743545,0.134622,0.0236515
15.4211,-6.48951,2.42343,-0.255279,0.000711789,0.0651677
-11.0779,5.05996,6.06384,0.292287,-1.42961,2.12921
-14.2728,-8.22738,-9.9027,0.589567,-0.786333,0.965908
-15.7534,-4.00692,8.83973,0.97585,-1.27546,2.57909
7.27063,7.337,-13.0617,-0.178539,0.459519,0.243034
14.4883,-4.14932,-0.0851032,-0.262226,-0.227527,0.120531
17.3539,0.148222,8.52934,-0.12467,0.0363592,0.0168646
4.28462,-10.2766,-12.8047,-0.188761,0.480479,0.266491
-13.0851,7.46479,9.22105,0.494039,-0.935176,1.11863
7.4289,-5.58269,4.39849,-0.0875232,0.0621653,0.0115248
-9.19863,8.51688,-12.6493,-0.0395214,-0.0447871,0.00356782
3.65641,-3.39073,-3.3025,2.03437,-3.28017,14.8982
4.73983,-7.48729,7.00234,-0.468865,1.26475,1.81944
-8.75343,9.68066,10.2684,-0.137311,-0.0321033,0.0198849
10.7605,5.10104,0.760081,-0.03456,-0.457946,0.210909
12.1979,4.63409,3.75125,-0.147177,-0.220732,0.0703836
-3.23251,6.71177,7.74567,-0.960845,1.61499,3.53142
2.21501,2.421,0.206726,4.21189,-7.11686,68.3896
-10.6962,-5.33385,3.54407,0.276454,-1.71009,3.00083
-0.475892,-5.39034,2.68504,-0.461622,2.02078,4.29666
-5.7193,-7.97703,3.23292,-0.883794,0.793846,1.41128
-11.4441,10.3213,12.9529,0.0595649,-0.156677,0.0280956
-5.80446,-12.1168,5.43237,-0.361574,0.412017,0.300494
-10.9564,0.244406,-9.94212,0.268569,-0.989838,1.05191
-7.19254,-9.13993,-4.93256,-0.462623,0.233898,0.268728
15.4588,-9.44483,2.88247,-0.230831,0.148143,0.0752292
10.2243,-6.13306,10.1401,-0.291182,0.528073,0.363648
-10.2158,1.5,-12.488,0.0479873,-0.344655,0.12109
10.0348,-10.2504,-12.9563,-0.131345,0.280104,0.09571
-3.56058,12.6941,-3.20074,-0.409237,0.689684,0.64314
-12.6633,-5.59252,-7.76855,0.697966,-1.46649,2.63776
4.19977,-5.2188,-8.75939,-0.536475,1.42764,2.32596
14.3222,-6.85406,-2.14715,-0.322343,0.0936916,0.112683
12.4213,-1.02271,-1.3028,-0.105152,-0.746258,0.567959
2.73558,13.0098,10.1902,-0.172859,0.455634,0.237483
-11.0041,-10.8275,9.52566,0.132733,-0.418169,0.192483
-9,12.2139,-5.43384,-0.0975538,-0.099755,0.0194678
4.78225,12.9715,-5.3479,-0.229428,0.623214,0.441033
-16.0414,-5.92354,-2.52471,1.38705,-1.77615,5.07862
10.2627,-10.0184,12.628,-0.12823,0.269987,0.0893359
9.1233,-7.25163,-2.07645,-0.283967,0.236343,0.136495
-17.346,-10.1209,12.9204,0.267393,-0.132473,0.0890481
-11.4302,10.0337,-4.96249,0.277763,-0.80924,0.732021
9.75105,4.46295,-3.95941,-0.14714,-0.0800698,0.0280613
2.53059,-0.298201,-1.45905,4.89482,-8.62559,98.36
15.1238,0.571763,-10.4187,-0.226471,0.226364,0.10253
6.1059,-9.38006,-6.71586,-0.461221,1.11941,1.46581
-6.58035,-12.2631,3.10933,-0.309282,0.261232,0.163898
-9.16425,7.07365,3.96033,-0.220019,-0.719712,0.566394
11.0997,-3.85332,-2.47629,-0.154372,-0.470562,0.245259
-5.89191,2.6834,-10.7607,-0.575595,0.648165,0.751427
-9.3066,-4.70991,-7.82351,-0.0724482,-0.667242,0.450461
13.1985,2.33417,6.07315,-0.215319,-0.061976,0.0502033
-10.9717,-5.53246,0.946669,0.407875,-1.97008,4.04759
-11.2453,-10.1713,7.00676,0.224585,-0.748111,0.610109
13.2159,-2.97166,10.4431,-0.213077,0.211736,0.0902341
11.9543,-13.0698,-10.5,-0.10552,0.196229,0.0496403
-10.7529,4.69512,-6.32049,0.2634,-1.32576,1.82701
5.29962,-10.5,12.8597,-0.147698,0.372622,0.160662
-15.0232,0.598532,-3.54633,1.43672,-2.41789,7.91033
-10.2104,-0.954695,-0.598483,0.173105,-2.30109,5.32496
17.8844,6.73188,3.6038,-0.104218,0.0316125,0.0118608
10.5293,8.96329,12.4943,-0.118294,0.28562,0.0955722
4.11445,-9.83549,-8.65661,-0.47829,1.22416,1.72732
15.2687,-0.475434,-2.66709,-0.233616,-0.257449,0.120856
9.93326,-3.20229,0.559868,0.0994083,-1.03961,1.09068
-5.66331,-9.26768,7.68726,-0.573184,0.664876,0.7706
-17.6865,9.39322,-7.20837,0.846086,-0.56067,1.03021
2.81431,10.6045,-6.47061,-0.502675,1.31903,1.99253
-14.1747,6.80438,-5.56759,0.986881,-1.6189,3.59478
17.868,6.44576,-0.34737,-0.11409,0.00789605,0.0130788
9.14807,2.87811,-5.51188,-0.141591,-0.0442281,0.0220042
-9.95492,1.80708,0.555424,0.0528386,-2.13571,4.56404
9.59124,1.11689,12.3251,-0.157891,0.334396,0.13675
-17.8003,1.5,3.4465,1.38786,-1.2621,3.51906
-1.23268,5.99894,12.8619,-0.340367,0.713542,0.624991
9.85184,-1.5,13.2393,-0.116948,0.224547,0.064098
13.112,-7.78228,8.06853,-0.276316,0.336045,0.189276
17.1925,-0.697382,-9.65533,-0.160604,0.134645,0.0439229
5.96479,-12.5962,-9.57723,-0.204285,0.507381,0.299168
4.05871,1.64974,-2.95273,3.51165,-6.56783,55.4681
-8.20906,-5.90648,-2.39341,-0.403137,-0.630265,0.559754
12.7748,-8.33911,12.8492,-0.119195,0.203154,0.0554792
5.37995,-6.46076,-5.85325,-0.380884,1.01735,1.18008
-5.12894,10.6897,-13.1263,-0.149213,0.252565,0.0860535
15.0427,-8.89089,-3.62544,-0.280365,0.212155,0.123614
3.98872,9.6623,11.389,-0.283348,0.798826,0.71841
13.1895,6.29304,9.03126,-0.205325,0.269346,0.114706
-13,4.5,12.3641,0.288533,-0.57996,0.419605
-16.5178,8.14797,12.723,0.347212,-0.302273,0.211925
-11.5661,-9.00607,-2.80345,0.458705,-1.32315,1.96114
12.3745,-9.66839,-6.62601,-0.33326,0.485321,0.346599
-15.4669,3.7517,12.5826,0.410848,-0.505328,0.424152
17.9129,-12.7753,2.41273,-0.0557835,0.0453094,0.00516474
2.18197,-8.18401,-8.93997,-0.617819,1.56872,2.84259
4.99755,8.26324,-9.93327,-0.436115,1.17079,1.56094
-12.1878,5.13354,9.9687,0.403447,-1.01804,1.19918
1.91651,7.6714,9.57517,-0.536424,1.43219,2.33892
-17.7149,-6.18875,-0.789745,1.3428,-1.17602,3.18613
-9.93808,7.5,13.3035,-0.00767146,-0.109681,0.0120887
-6.93773,-5.35383,-12.8184,-0.204521,0.22002,0.0902377
18.1284,-2.75685,7.5,-0.103917,0.0234427,0.0113483
6.72696,8.02604,6.82604,-0.276605,0.885817,0.861182
-17.7829,12.6886,12.6886,0.201634,-0.0521473,0.0433757
4.31366,6.32598,10.702,-0.354445,1.04837,1.22471
-14.9502,-12.4827,1.0821,0.44468,-0.64761,0.617138
1.19512,12.9978,3.06468,-0.292793,0.731828,0.6213
8.625,11.1119,11.0148,-0.147131,0.401873,0.183149
-7.69287,-2.02038,-10.1858,-0.349631,0.0342152,0.123412
10.3156,12.4599,12.4599,-0.0533058,0.136468,0.021465
2.2895,9.37054,1.55544,-0.49611,1.4442,2.33185
13.8157,-7.98125,-6.62037,-0.340412,0.382805,0.26242
-13.9726,3.34129,-9.92451,0.732599,-1.19254,1.95885
3.4843,3.54625,9.31063,-0.407314,1.29929,1.85406
2.73133,-7.75195,10.536,-0.4608,1.20028,1.65302
7.56074,12.5317,-12.5317,-0.102748,0.267145,0.0819237
10.2386,12.8725,4.5,-0.120911,0.268331,0.0866213
-6.56204,-1.40814,10.1567,-0.571178,0.382351,0.472437
7.49315,4.78042,-5.39023,-0.162213,0.325817,0.13247
0.778848,8.41095,5.41754,-0.768518,1.89321,4.17488
-7.30669,-10.4482,6.34992,-0.345774,0.157349,0.144319
3.73443,3.90679,-1.48113,2.53235,-4.31515,25.0333
0.125722,-8.10019,8.31635,-0.73547,1.65846,3.29141
4.59061,8.58259,0.537667,-0.24215,0.875159,0.824541
0.692021,12.5069,-4.01874,-0.403074,0.963557,1.09091
-11.8283,2.90722,6.36654,0.535949,-1.82175,3.606
-17.2956,7.77802,-5.59485,1.10741,-0.916034,2.06547
18.0662,2.76942,-7.80069,-0.127021,0.077488,0.0221388
-17.9142,-6.78645,10.5,0.710003,-0.453449,0.709721
-14.6518,0.208429,0.0401505,1.47583,-2.7821,9.91814
15.4724,12.8423,-0.654668,-0.0808277,0.0984269,0.016221
-5.69666,0.224437,-1.68799,-2.23993,1.88773,8.58084
12.5203,-12.7126,6.26125,-0.14777,0.223812,0.0719278
16.6761,5.12504,1.81989,-0.164386,-0.0681487,0.0316669
-10.9972,-9.57906,12.7235,0.0551069,-0.196553,0.0416698
12.3205,-10.5,-13.2603,-0.0857823,0.157289,0.0320984
15.9652,-2.85389,-2.86567,-0.244709,-0.124289,0.07533
-7.23595,-5.06844,-6.52132,-0.593884,0.158209,0.377728
6.80215,-8.15052,-0.800156,-0.267588,0.550221,0.374346
-17.6327,-5.57002,8.33995,1.02971,-0.845698,1.77552
-5.89867,-4.5,13.3871,-0.20432,0.214863,0.0879126
-17.7983,12.6989,-3.63446,0.392062,-0.232308,0.207679
12.8098,1.62951,-3.71426,-0.209775,-0.330972,0.153548
10.2779,-4.64891,6.94092,-0.255681,0.223915,0.115511
8.10428,9.39071,9.36347,-0.252649,0.69139,0.541852
10.8409,6.06789,7.90936,-0.239427,0.40567,0.221893
-8.77005,-4.8409,5.00807,-0.294438,-0.839773,0.791913
-15.2567,-11.0946,3.03789,0.675482,-0.921388,1.30523
-13.1027,-12.5653,3.93615,0.296155,-0.58992,0.435714
-14.9619,10.1165,-3.89157,0.768409,-1.06282,1.72003
6.26251,-6.28943,-7.97541,-0.476573,1.14341,1.53452
15.4129,0.403917,5.48991,-0.196783,-0.122579,0.0537491
-12.0731,-9.88343,-4.98851,0.431213,-1.03537,1.25793
-8.9617,0.142524,-11.1024,-0.137114,-0.237965,0.0754277
-1.04894,9.89368,2.57797,-0.810233,1.68566,3.49792
-11.5299,2.37426,12.5311,0.14503,-0.491415,0.262523
-14.1816,1.5,13.2378,0.265787,-0.451373,0.27438
-1.39033,-12.75,9.91894,-0.248017,0.502966,0.314487
-14.8646,12.9481,-12.9481,0.091256,-0.0931476,0.0170041
3.08289,8.11858,-13.1449,-0.229702,0.595709,0.407632
17.8866,12.7577,-9.00477,-0.0341463,0.0544291,0.0041285
11.2668,-4.93741,1.87959,-0.175088,-0.35018,0.153282
-13.9428,-3.97338,0.402851,1.29237,-2.66684,8.78227
10.8971,2.64954,6.32489,-0.131368,-0.0969072,0.0266486
5.42041,7.43238,-4.80071,-0.312696,0.965085,1.02917
0.999651,-13.0536,11.7511,-0.144292,0.341197,0.137235
-17.9988,-8.24847,-12.8326,0.338551,-0.175164,0.1453
18.0406,-12.8604,-3.66191,-0.0540088,0.0522727,0.00564938
-12.155,-7.13641,-9.54634,0.42171,-0.874008,0.94173
-1.09659,-0.785046,-5.23736,-0.690393,2.31368,5.82977
0.71484,3.5567,-10.8664,-0.634144,1.51454,2.69596
-14.8316,-10.5708,5.38902,0.660368,-0.947663,1.33415
17.75,-9.72373,0.142235,-0.126605,0.0725244,0.0212886
-14.3374,12.7743,7.05408,0.273794,-0.392662,0.229147
11.7775,-7.58602,-4.27058,-0.37233,0.350603,0.261552
4.33038,12.4926,6.1526,-0.254984,0.718587,0.581384
15.1949,-12.5907,7.5,-0.105973,0.137421,0.0301147
-5.44478,-10.285,3.16011,-0.641749,0.708595,0.913948
5.10277,12.8378,-3.03257,-0.209391,0.5806,0.38094
-2.26407,4.91163,1.0471,-1.39336,2.89543,10.325
17.8994,-6.53084,-5.42954,-0.153848,0.0887117,0.031539
7.21786,6.79791,3.07544,-0.0733471,0.249745,0.0677525
-17.5657,3.45434,10.8851,0.716722,-0.565346,0.833306
4.30431,-0.907557,1.77846,4.52491,-8.65103,95.3151
-14.1712,-5.85926,8.85448,0.77862,-1.27827,2.24022
10.7713,8.8392,8.2639,-0.234133,0.497126,0.301952
10.6703,-10.9868,-0.537344,-0.27573,0.355419,0.20235
17.9166,10.7487,2.70478,-0.0741807,0.0731311,0.0108509
5.09722,-13.1534,13.1534,-0.063605,0.159105,0.0293598
-5.10755,-10.6839,10.9212,-0.307243,0.465157,0.310769
11.4435,4.46471,-5.69247,-0.292807,0.209561,0.129651
12.5037,7.58558,11.0981,-0.161071,0.308633,0.121199
-17.78,9.86016,4.59931,0.857989,-0.621921,1.12293
4.1359,5.11361,-8.56403,-0.485688,1.38074,2.14233
-8.71865,-5.2081,12.8898,-0.0915039,-0.0883197,0.0161733
-13.1234,-10.2824,3.90168,0.560455,-1.14526,1.62573
-10.2697,7.19647,-5.49432,0.107534,-0.938631,0.892591
-9.457,10.179,-6.81464,-0.0626703,-0.240506,0.0617708
11.3141,-12.8259,-12.8259,-0.0604332,0.116517,0.0172283
-11.7264,9.74502,-2.38218,0.385368,-1.1302,1.42587
-5.09746,-11.3068,-2.9347,-0.522157,0.682834,0.738911
12.0066,9.95128,-6.7717,-0.270475,0.494328,0.317517
2.8144,0.0458299,-12.738,-0.308718,0.791756,0.722185
-17.9715,5.86115,1.0776,1.33099,-1.04427,2.86203
12.0954,-2.71644,1.48808,-0.0982241,-0.706224,0.5084
9.09312,10.7333,1.93612,-0.210611,0.471011,0.266208
-4.02419,-10.0263,-12.8908,-0.198064,0.356208,0.166114
-14.9298,0.552045,6.84619,1.19872,-1.96401,5.29429
-17.6137,-3.87488,6.40371,1.2754,-1.10196,2.84095
6.77774,8.41317,-8.28576,-0.423338,1.09681,1.3822
4.89506,0.979147,12.9578,-0.187378,0.550389,0.338039
15.241,-12.6066,-6.76948,-0.12631,0.172631,0.0457555
-17.1041,2.80145,-12.6504,0.446128,-0.391654,0.352423
-8.20095,12.7062,12.7062,-0.0485214,0.0359178,0.00364441
-8.53372,-12.6401,12.6401,-0.0274104,-0.00914652,0.00083499
-9.61299,-6.70611,-9.38309,-0.000247268,-0.419262,0.175781
-14.5108,-1.09643,-7.47114,1.12672,-1.81042,4.54711
10.268,-10.1971,4.38386,-0.302692,0.472088,0.314489
0.599558,2.51888,4.88387,0.388717,0.749692,0.713139
-3.76945,-13.1327,7.5,-0.258196,0.42483,0.247146
15.4422,5.2842,-0.00770127,-0.200933,-0.092867,0.0489984
4.71745,-10.7543,2.94121,-0.375411,0.969584,1.08103
0.0383195,-9.46731,-3.16273,-0.782313,1.82485,3.94209
13.6408,-4.32121,2.04137,-0.23592,-0.279451,0.133751
11.4781,-7.14946,6.26121,-0.313597,0.329314,0.20679
-12.8045,-12.9645,0.561958,0.223189,-0.497972,0.297789
1.24918,-0.975708,-5.42975,0.763701,-0.263729,0.652792
0.106357,-10.6026,-6.40775,-0.626696,1.4482,2.49004
18.0588,8.37564,7.78687,-0.0732313,0.0748396,0.0109638
17.8044,-3.21209,4.5,-0.134879,-0.0375727,0.019604
1.90549,-2.38873,5.14272,0.947584,-0.490471,1.13848
11.7946,-12.2576,-5.10407,-0.217726,0.339692,0.162796
2.65299,10.4816,6.49325,-0.465899,1.28174,1.85992
-3.35559,-12.7943,-9.5356,-0.238112,0.45448,0.263249
-6.93531,12.9505,-5.95501,-0.212437,0.227132,0.0967184
-13.3988,10.5678,6.36416,0.459616,-0.82013,0.883861
6.83858,-8.19241,-13.095,-0.188668,0.455283,0.242878
5.29492,2.42503,-0.671955,3.40659,-6.94039,59.7739
14.7194,4.07066,-5.28114,-0.270336,0.0769845,0.0790084
7.58872,-10.878,-10.9896,-0.247324,0.581944,0.399828
-6.073,-1.1814,-8.07081,-0.830365,0.657708,1.12208
-2.63865,-7.36466,6.3889,-0.996058,1.76453,4.1057
-9.33992,10.2659,-2.25852,-0.100512,-0.44635,0.209331
14.5775,-9.91614,5.84211,-0.226596,0.227134,0.102935
-13.0321,1.53284,-2.73861,1.07083,-2.70765,8.47806
2.98457,-13.0152,-5.86019,-0.267775,0.673618,0.525465
0.943694,-5.5368,11.3859,-0.507023,1.23335,1.77824
-17.9842,10.2972,11.7349,0.426332,-0.176563,0.212933
0.212681,1.20785,-5.87096,-0.143594,1.30678,1.72829
15.6205,-9.08013,7.59402,-0.188336,0.197777,0.074586
8.54196,-9.78411,-6.35924,-0.405158,0.830563,0.853988
-7.71846,12.2992,-3.04098,-0.227994,0.07636,0.0578119
8.65574,-0.0396673,7.49076,-0.110601,0.102193,0.0226761
-10.8891,-12.685,-3.31569,0.0840717,-0.361433,0.137702
15.8283,-0.326186,0.45897,-0.19347,-0.310531,0.13386
17.9875,9.51938,0.834062,-0.0905316,0.0588328,0.0116573
-15.4264,6.3822,-13.0186,0.310966,-0.320236,0.199251
-1.5129,13.2308,-4.5,-0.327116,0.660728,0.543567
1.23137,-12.8566,2.56329,-0.313948,0.760462,0.676866
-9.74917,12.9906,1.5,-0.016036,-0.21894,0.0481919
3.00757,-8.79028,2.52342,-0.458573,1.31667,1.94391
-2.74199,-8.58839,-6.30913,-0.865962,1.61859,3.36971
10.8686,12.9557,-5.56305,-0.137495,0.279828,0.0972087
-17.9191,3.19552,6.09547,1.28159,-0.999621,2.64172
15.1808,-3.00535,-8.24334,-0.297436,0.241709,0.146892
-0.87659,-12.6496,-3.43439,-0.408429,0.882096,0.944908
17.922,-0.129633,-2.07459,-0.13348,-0.100282,0.0278734
5.00788,6.0487,6.55709,-0.314056,1.1026,1.31435
-15.6047,12.9154,-0.452483,0.375183,-0.433627,0.328795
-2.71098,12.9799,7.5,-0.302443,0.581315,0.4294
-11.1595,-2.96779,12.9298,0.119221,-0.417472,0.188496
-16.4577,-1.32018,-0.838616,1.642,-2.14751,7.30796
-10.244,4.78526,12.5643,0.00435173,-0.281017,0.0789898
-3.31108,1.85446,-10.5438,-0.752527,1.28198,2.20976
-12.7786,2.96701,8.74176,0.622322,-1.50661,2.65716
-15.6178,-0.572501,2.76265,1.57843,-2.43557,8.42347
14.4436,-10.0496,-8.92207,-0.22723,0.332956,0.162493
17.0801,-12.6201,9.23509,-0.0489066,0.0612014,0.00613747
3.14136,-6.81319,-12.864,-0.272053,0.686682,0.545545
-17.4789,5.13403,-12.8548,0.36861,-0.254481,0.200634
-8.8933,-12.001,-0.56923,-0.0821451,-0.263369,0.0761111
17.5194,2.95665,-12.5129,-0.0719515,0.0827788,0.0120293
-7.1398,9.97704,-2.88579,-0.509396,0.273551,0.334315
-6.86897,9.22031,12.9319,-0.161427,0.188148,0.0614584
-14.6965,0.689532,-10.2761,0.799842,-1.19336,2.06386
-2.51578,-6.14305,11.1538,-0.596867,1.08088,1.52455
11.9048,9.24645,-2.5275,-0.25304,0.32327,0.168533
-5.76175,5.63311,-10.1488,-0.594411,0.722593,0.875466
2.00326,9.95858,8.77126,-0.469313,1.25677,1.79973
4.85009,-9.96261,-5.00248,-0.465994,1.19209,1.63824
